Date,Product_ID,Quantity_Sold,Unit_Price,Total_Sales,Customer_ID,Store_Location
2023-12-17,102,2,13.401451391141045,26.80290278228209,1000,Los Angeles
2023-12-20,105,9,87.98408009831371,791.8567208848234,1100,Chicago
2023-12-02,107,7,89.49996201895884,626.4997341327119,1079,Houston
2023-12-12,104,7,57.3057498004626,401.1402486032382,1069,New York
2023-12-06,101,3,31.59510245506006,94.78530736518019,1050,Phoenix
2023-11-21,105,4,12.616764612210378,50.46705844884151,1034,Chicago
2023-11-30,100,3,37.108664261340884,111.32599278402265,1060,Chicago
2023-11-24,103,10,61.02668732962117,610.2668732962117,1072,Los Angeles
2023-11-23,101,3,83.60283756738002,250.80851270214006,1021,Phoenix
2023-11-22,107,2,83.60755173097259,167.21510346194518,1086,New York
2023-12-11,109,1,65.3687862740646,65.3687862740646,1076,Houston
2023-12-08,104,1,46.057540436362494,46.057540436362494,1096,Los Angeles
2023-12-04,105,6,98.03851617059502,588.2310970235701,1016,Phoenix
2023-12-18,106,8,97.06382687075825,776.510614966066,1050,Phoenix
2023-11-29,103,8,32.403413712997775,259.2273097039822,1050,Chicago
2023-12-16,100,9,71.10342934275894,639.9308640848305,1033,New York
2023-12-06,102,4,86.19892365830907,344.7956946332363,1043,New York
2023-11-21,102,7,96.7727913859705,677.4095397017935,1020,New York
2023-12-12,101,1,83.01521485366224,83.01521485366224,1046,Phoenix
2023-12-08,109,4,19.51795138359806,78.07180553439224,1068,Chicago
2023-12-19,109,1,63.790491193650034,63.790491193650034,1009,Los Angeles
2023-12-15,100,7,47.73409148176368,334.1386403723457,1055,Houston
2023-11-26,102,7,80.20001941155618,561.4001358808932,1083,Los Angeles
2023-11-26,108,6,95.76196688361584,574.571801301695,1002,Phoenix
2023-12-11,102,8,98.72857274756963,789.828581980557,1019,Los Angeles
2023-11-23,100,1,55.8077103323722,55.8077103323722,1037,Houston
2023-12-06,108,10,98.67614342050013,986.7614342050013,1079,Los Angeles
2023-11-29,109,4,47.26962581453426,189.07850325813703,1066,Los Angeles
2023-11-25,101,1,38.382060544042666,38.382060544042666,1029,New York
2023-12-16,101,10,32.16640583017973,321.66405830179724,1013,Chicago
2023-12-19,108,9,61.88884846205775,556.9996361585197,1028,Phoenix
2023-11-25,106,5,35.88619638280002,179.4309819140001,1092,Phoenix
2023-12-03,104,2,71.883792675835,143.76758535167,1058,Chicago
2023-12-20,107,3,11.76523953030922,35.29571859092766,1064,Los Angeles
2023-11-27,109,7,43.55435513782663,304.88048596478643,1070,Chicago
2023-12-03,107,4,17.87964993416928,71.51859973667712,1039,Chicago
2023-11-26,101,6,70.68259497454065,424.0955698472439,1015,Chicago
2023-12-08,106,10,23.909129941285734,239.09129941285732,1079,Los Angeles
2023-11-30,101,9,64.36144250234236,579.2529825210812,1077,Houston
2023-12-15,106,1,47.45976538829528,47.45976538829528,1014,Houston
2023-12-15,107,9,93.64597939725425,842.8138145752882,1083,New York
2023-12-20,105,5,50.4782732297833,252.3913661489165,1085,Houston
2023-11-23,106,2,56.28688989781538,112.57377979563076,1084,Phoenix
2023-11-28,107,8,24.37921558084635,195.0337246467708,1033,New York
2023-11-22,107,9,53.84482712989987,484.6034441690988,1067,Phoenix
2023-12-20,104,3,49.75196696952247,149.2559009085674,1092,Phoenix
2023-12-13,108,6,67.99565779052838,407.9739467431703,1015,Chicago
2023-12-12,103,3,13.04892680617352,39.146780418520564,1056,Los Angeles
2023-12-10,100,7,67.97339929326657,475.813795052866,1083,Los Angeles
2023-12-11,101,2,63.062448206015134,126.12489641203027,1006,Los Angeles
2023-12-09,100,10,20.37203093465462,203.7203093465462,1041,Los Angeles
2023-11-28,105,7,34.16198860672641,239.13392024708486,1066,Los Angeles
2023-11-25,103,10,24.127469756828848,241.27469756828847,1036,New York
2023-12-11,106,4,59.58739808624852,238.34959234499408,1087,Los Angeles
2023-12-14,109,5,60.584357171392064,302.9217858569603,1034,Los Angeles
2023-11-21,103,4,15.937547572665505,63.75019029066202,1016,New York
2023-11-22,104,8,77.24172795052081,617.9338236041665,1023,Los Angeles
2023-11-22,101,4,98.36315165715159,393.45260662860636,1021,Phoenix
2023-11-26,109,3,96.89526318750565,290.68578956251696,1010,Phoenix
2023-12-17,109,4,45.48262075873019,181.93048303492077,1011,Phoenix
2023-12-06,104,9,59.85755440428562,538.7179896385705,1068,Los Angeles
2023-12-06,105,10,75.56189752157013,755.6189752157013,1096,New York
2023-12-19,106,10,55.34440991172392,553.4440991172393,1049,Los Angeles
2023-11-28,109,5,34.62473861693894,173.1236930846947,1020,Phoenix
2023-12-12,107,8,16.887279514847133,135.09823611877707,1070,Phoenix
2023-12-04,100,9,34.647307789299944,311.8257701036995,1044,Chicago
2023-12-16,101,1,19.934359989875134,19.934359989875134,1095,Chicago
2023-11-29,104,10,78.4732595444139,784.7325954441391,1021,Phoenix
2023-12-06,108,5,78.69843896305458,393.4921948152729,1005,Chicago
2023-11-25,106,1,45.43584404540255,45.43584404540255,1065,New York
2023-11-28,109,10,34.48599228437783,344.8599228437783,1006,Phoenix
2023-11-21,106,3,49.45822051163181,148.37466153489544,1073,New York
2023-12-01,104,2,13.243472565265211,26.486945130530422,1072,Los Angeles
2023-12-13,101,9,70.90196127567219,638.1176514810497,1084,Phoenix
2023-12-01,103,9,14.494368767948032,130.4493189115323,1033,Houston
2023-12-01,109,10,17.42287608893382,174.2287608893382,1028,Houston
2023-11-23,103,6,27.817358585014208,166.90415151008526,1060,Chicago
2023-12-19,106,1,49.32841242804763,49.32841242804763,1091,Houston
2023-11-27,104,9,63.36590908684102,570.2931817815692,1077,Phoenix
2023-11-26,104,7,85.57047827597168,598.9933479318017,1048,Chicago
2023-11-27,102,3,60.32119663953589,180.96358991860768,1076,Houston
2023-11-29,101,3,10.573772362743059,31.721317088229178,1050,Houston
2023-11-25,103,1,78.115654858473,78.115654858473,1040,Chicago
2023-11-29,107,1,94.93220682090741,94.93220682090741,1060,New York
2023-12-13,107,8,79.62245112407061,636.9796089925649,1078,Phoenix
2023-12-17,109,9,95.27947212742808,857.5152491468527,1013,Los Angeles
2023-12-06,103,9,82.5464283929467,742.9178555365203,1097,New York
2023-12-01,108,1,69.96099938797977,69.96099938797977,1097,Chicago
2023-11-22,106,5,88.91676738055708,444.5838369027854,1041,Los Angeles
2023-11-24,100,9,65.66145144964716,590.9530630468245,1041,Chicago
2023-12-13,102,1,89.51836184177795,89.51836184177795,1030,Los Angeles
2023-12-13,105,8,67.66157385952047,541.2925908761638,1048,Los Angeles
2023-12-02,108,8,91.93989701710194,735.5191761368155,1020,Los Angeles
2023-12-20,102,5,33.38695846581655,166.93479232908274,1014,Los Angeles
2023-12-04,102,9,31.250447682636565,281.2540291437291,1065,Houston
2023-11-28,103,4,76.6721367002175,306.68854680087,1021,Chicago
2023-11-21,106,5,54.76706359689367,273.83531798446836,1034,Houston
2023-11-24,106,5,14.58236529419857,72.91182647099285,1068,Houston
2023-11-30,106,2,44.200248943969676,88.40049788793935,1019,New York
2023-12-07,101,1,77.91133510775893,77.91133510775893,1084,New York
2023-11-24,103,4,22.52325824603933,90.09303298415732,1024,Los Angeles
2023-12-14,104,2,21.47970843480907,42.95941686961814,1001,Phoenix
2023-12-17,108,3,97.45862709464802,292.37588128394407,1025,Phoenix
2023-12-01,102,9,91.19802558444843,820.7822302600359,1079,Chicago
2023-12-15,106,7,46.453804914635576,325.17663440244905,1002,Houston
2023-12-01,101,8,93.74521787174615,749.9617429739692,1017,Los Angeles
2023-12-12,104,3,19.924473894765665,59.77342168429699,1084,Houston
2023-12-05,104,9,12.685664548280618,114.17098093452556,1067,Chicago
2023-12-06,104,9,68.88364176233965,619.9527758610568,1098,Phoenix
2023-12-16,104,6,87.62517422144042,525.7510453286425,1050,Chicago
2023-11-27,108,5,64.93014381985384,324.65071909926917,1031,Phoenix
2023-12-17,100,4,33.03956621754927,132.1582648701971,1050,Phoenix
2023-11-21,108,10,88.59953982642588,885.9953982642588,1063,Houston
2023-12-16,105,10,54.86695468516162,548.6695468516162,1031,Phoenix
2023-12-08,109,2,46.32973435030685,92.6594687006137,1031,Chicago
2023-12-07,109,5,46.170192254277595,230.85096127138797,1022,Houston
2023-12-07,105,10,61.10838477477125,611.0838477477125,1037,Los Angeles
2023-12-17,103,1,46.18623038168114,46.18623038168114,1005,Phoenix
2023-12-19,105,1,19.806956181929337,19.806956181929337,1011,New York
2023-12-07,105,9,10.791655234112834,97.12489710701551,1008,Phoenix
2023-12-17,100,3,20.14178513143961,60.425355394318835,1020,Los Angeles
2023-12-15,107,4,93.206549843744,372.826199374976,1055,Phoenix
2023-12-01,107,8,95.73882738657748,765.9106190926199,1025,Los Angeles
2023-12-17,105,8,71.8315321254252,574.6522570034016,1037,Phoenix
2023-12-12,105,1,37.091221620599114,37.091221620599114,1088,Houston
2023-11-24,104,7,94.22526374970347,659.5768462479243,1045,Chicago
2023-12-16,100,10,85.46547769722922,854.6547769722922,1063,New York
2023-12-05,104,8,57.55168022141467,460.41344177131737,1062,Los Angeles
2023-12-13,107,4,10.200128613197654,40.800514452790615,1059,Chicago
2023-11-22,100,6,78.16265577615867,468.97593465695206,1046,Phoenix
2023-11-27,106,10,82.55275306143487,825.5275306143487,1039,New York
2023-12-17,101,4,56.798522417602214,227.19408967040886,1032,Chicago
2023-12-06,105,3,10.602558971400173,31.80767691420052,1089,Chicago
2023-12-12,102,1,16.675921193749435,16.675921193749435,1013,Phoenix
2023-12-20,102,9,87.1752186115411,784.5769675038699,1093,Los Angeles
2023-11-22,107,2,46.677698008073165,93.35539601614633,1042,New York
2023-12-07,102,8,19.579490205861937,156.6359216468955,1099,Los Angeles
2023-11-29,102,7,62.19916008267405,435.39412057871834,1042,Houston
2023-12-01,104,6,26.99164941848032,161.94989651088193,1009,Los Angeles
2023-12-11,100,2,83.81481545313493,167.62963090626985,1071,Los Angeles
2023-11-29,105,4,53.279096732392674,213.1163869295707,1083,Houston
2023-12-14,103,1,17.266101772921118,17.266101772921118,1019,New York
2023-12-19,102,10,85.71727819951707,857.1727819951707,1034,New York
2023-11-29,103,8,80.55998120564017,644.4798496451214,1014,New York
2023-12-02,108,10,20.152516777300193,201.52516777300193,1084,Chicago
2023-12-15,107,7,55.95946464661894,391.7162525263326,1061,Houston
2023-12-16,103,7,60.877116881565506,426.13981817095856,1030,Houston
2023-11-27,109,10,64.22134666162485,642.2134666162485,1002,Phoenix
2023-11-22,103,4,17.52353619888105,70.0941447955242,1056,Houston
2023-12-08,107,1,40.7332307103844,40.7332307103844,1024,Houston
2023-11-22,109,4,56.27499589470107,225.09998357880428,1057,Phoenix
2023-12-18,108,7,16.1486542733101,113.0405799131707,1076,Chicago
2023-12-01,106,2,69.24024313446918,138.48048626893836,1072,New York
2023-12-08,105,3,56.478138032647,169.43441409794102,1021,Chicago
2023-12-16,100,7,77.06685015944309,539.4679511161016,1050,Houston
2023-12-08,101,5,45.465763924832046,227.32881962416025,1084,New York
2023-11-25,109,2,43.53575645628976,87.07151291257952,1087,Phoenix
2023-12-06,109,8,56.732813390421484,453.86250712337187,1097,Houston
2023-12-07,107,9,31.870638323678705,286.83574491310833,1097,New York
2023-12-04,104,10,48.144191629614774,481.4419162961477,1023,Los Angeles
2023-12-16,103,8,88.07769009295141,704.6215207436113,1049,Phoenix
2023-11-22,103,5,49.708314564180775,248.54157282090387,1097,Phoenix
2023-12-04,108,1,82.09341061371937,82.09341061371937,1073,New York
2023-11-29,100,10,75.92333833320113,759.2333833320113,1006,Houston
2023-12-09,101,10,66.28959294598741,662.8959294598741,1044,Houston
2023-12-08,109,6,77.16703829378652,463.00222976271914,1056,Chicago
2023-12-06,108,6,98.65205646631574,591.9123387978944,1003,Los Angeles
2023-12-20,103,6,33.374896032047005,200.24937619228203,1032,Houston
2023-11-25,106,7,38.19266876042414,267.348681322969,1025,New York
2023-11-23,107,8,59.21421592641133,473.7137274112906,1065,Houston
2023-12-06,104,6,79.10996225896847,474.6597735538108,1024,Chicago
2023-11-23,107,4,85.01212678142856,340.04850712571425,1005,New York
2023-11-21,102,2,99.6929397831238,199.3858795662476,1060,Phoenix
2023-12-05,100,5,12.610770082358334,63.05385041179167,1100,Houston
2023-12-14,102,1,97.3904940060963,97.3904940060963,1055,Houston
2023-12-02,103,1,17.237588908165232,17.237588908165232,1069,Los Angeles
2023-12-18,102,7,55.352262688733255,387.46583882113276,1058,Houston
2023-12-10,102,10,37.50681701322399,375.06817013223986,1025,Houston
2023-12-09,100,6,33.348056345445414,200.08833807267249,1082,Houston
2023-12-03,107,1,52.02154206676956,52.02154206676956,1038,Los Angeles
2023-12-01,109,4,42.042333079055986,168.16933231622394,1044,Los Angeles
2023-12-08,103,5,92.58478761904335,462.9239380952168,1061,New York
2023-12-20,104,10,68.33633893960287,683.3633893960287,1031,Houston
2023-11-24,108,10,85.8316253500002,858.316253500002,1022,Phoenix
2023-11-22,104,9,25.684754237313467,231.1627881358212,1019,Los Angeles
2023-12-01,107,1,64.15018433650951,64.15018433650951,1031,Houston
2023-12-09,103,2,77.35001038417253,154.70002076834507,1100,Los Angeles
2023-12-06,102,4,49.52231638760042,198.08926555040168,1075,Houston
2023-12-19,109,8,72.91810996227895,583.3448796982316,1063,Houston
2023-12-16,100,5,51.958879039736104,259.7943951986805,1098,Los Angeles
2023-12-04,102,7,23.71822815719677,166.0275971003774,1036,Phoenix
2023-12-09,102,4,19.630435872037623,78.52174348815049,1095,Chicago
2023-12-05,108,6,17.05482319933275,102.3289391959965,1048,Phoenix
2023-12-07,109,8,16.679569355174436,133.4365548413955,1058,Houston
2023-11-27,100,5,75.96528736016205,379.82643680081026,1070,Los Angeles
2023-11-23,103,2,77.28665688705507,154.57331377411015,1061,Los Angeles
2023-12-03,107,3,30.61785808842212,91.85357426526636,1003,Los Angeles
2023-12-20,106,1,21.072768015378955,21.072768015378955,1069,Houston
2023-11-24,103,9,69.36408197049724,624.2767377344751,1002,Chicago
2023-12-10,109,4,60.56205698761214,242.24822795044855,1076,Los Angeles
2023-12-16,109,5,90.8096766334346,454.04838316717303,1056,Phoenix
2023-12-14,106,8,68.88635011518494,551.0908009214795,1082,Houston
2023-12-05,106,2,96.97777821116647,193.95555642233293,1070,Phoenix
2023-12-11,109,7,46.69679070781538,326.8775349547077,1099,Houston
